epoch,train_loss,train_acc1,val_loss,val_acc1,val_acc5,lr
30,0.6102636725474626,95.18229166666667,0.7868442123413086,88.19999993896485,99.32999993896485,0.0009631242371544095
31,0.6040677177600372,95.52283653846153,0.7914620567321777,88.44999995117188,99.43000004882812,0.0009600297321075828
32,0.59829821342077,95.79727564102564,0.7677185861587524,89.19999985351562,99.47000004882813,0.0009568159560924792
33,0.5958435174746392,95.79727564102564,0.7671130365371704,89.24999995117187,99.5,0.0009534837432448476
34,0.5935097168653439,95.8613782051282,0.769580069732666,89.30999991455079,99.41999989013672,0.000950033958440723
35,0.5883235537088835,96.10576923076923,0.7869732105255127,88.53999995117188,99.41999989013672,0.0009464674970719492
36,0.5875977329718761,96.11378205128206,0.7763661952972412,88.88999995117187,99.46999993896485,0.0009427852848137784
37,0.5830741432996897,96.29407051282051,0.7786660104751587,88.84999985351563,99.45000004882813,0.0009389882773846132
38,0.5804808766413958,96.49639423076923,0.7680550844192505,89.26999996337891,99.41000004882812,0.000935077460297949
39,0.578557231487372,96.49439102564102,0.7662879014968872,89.48999991455078,99.43000004882812,0.0009310538486065847
40,0.5706360153662853,96.94511217948718,0.7617378762245178,89.44000001220704,99.30999989013672,0.0009269184866391652
41,0.57235469298485,96.82692307692308,0.779623515701294,89.0899999633789,99.42000004882813,0.0009226724477291256
42,0.5693463484446207,97.00520833333333,0.7632474170684814,89.47000001220704,99.4,0.0009183168339361083
43,0.5657295410449689,97.12540064102564,0.7675438255310059,89.76999997558593,99.27,0.0009138527757599229
44,0.5649600832890241,97.06530448717949,0.7701922740936279,89.68000002441406,99.30999989013672,0.000909281431847124
45,0.5646895307760972,97.16145833333333,0.7550748239517212,90.12999997558593,99.34,0.0009046039886902864
46,0.5593311838614635,97.38982371794872,0.7652465463638306,89.67999991455078,99.44000004882813,0.000899821660320049
47,0.5585867429390932,97.48798076923077,0.7827324480056763,89.5599999633789,99.09999989013671,0.000894935687990014
48,0.5594746708869934,97.43589743589743,0.7626944723129272,90.01999997558593,99.21,0.0008899473398545797
49,0.5559619766015272,97.56610576923077,0.7667307314872742,89.65999986572265,99.27,0.00088485791063979
50,0.5594995501713875,97.33173076923077,0.7928326114654541,88.98999993896484,99.19999993896485,0.000879668721307289
51,0.5518618030425829,97.7744391025641,0.7555821221351624,90.3500000366211,99.39999989013671,0.0008743811187114651
52,0.5508142193158467,97.82051282051282,0.7703164211273194,89.66999985351562,99.24000004882812,0.0008689964752498749
53,0.5521495189422216,97.6923076923077,0.7681464327812195,89.59000002441407,99.04999989013672,0.0008635161885070366
54,0.5494696378707886,97.77844551282051,0.7575451356887818,90.07999992675781,99.22000004882813,0.0008579416808916886
55,0.548039124867855,97.91466346153847,0.7567318834304809,90.28999987792969,99.35000004882812,0.0008522743992676015
56,0.5480778984534435,97.93469551282051,0.7506523680686951,90.33999986572266,99.35000004882812,0.000846515814578045
57,0.543697965450776,98.13100961538461,0.7609554233551026,90.00999992675781,99.22999989013672,0.0008406674214640053
58,0.5450178485650282,98.0068108974359,0.7658697870254516,90.20999992675782,98.99999989013672,0.0008347307378762498
59,0.5419017889560798,98.19911858974359,0.7612191808700561,90.07999991455078,99.22,0.0008287073046813437
60,0.5441107856921661,98.0829326923077,0.7605432397842408,90.23999990234375,99.18,0.0008225986852617173
61,0.5418893829370156,98.19110576923077,0.7529112493515014,90.43000001220703,99.27999989013672,0.000816406465109891
62,0.5414953986803691,98.14503205128206,0.7597409701347351,90.34000002441407,99.23000004882813,0.0008101322514169597
63,0.5373786580868256,98.41546474358974,0.7715245121002198,89.74999986572266,99.24,0.0008037776726554464
64,0.5390865414570539,98.26923076923077,0.7716208019256592,89.77999991455079,99.09999989013671,0.0007973443781566326
65,0.5394423646804614,98.3193108974359,0.7557398199081421,90.41999992675781,99.34000004882813,0.0007908340376824736
66,0.5359944316057058,98.4354967948718,0.7561497348785401,90.4799999633789,99.17999998779297,0.0007842483409922124
67,0.5368571590154599,98.44751602564102,0.763508543395996,90.20999986572265,99.11999989013673,0.000777588997403802
68,0.5378403302950737,98.31330128205128,0.7632074837684631,90.14000002441406,99.21999989013672,0.0007708577353502518
69,0.5368435236123892,98.39342948717949,0.7579620084762573,90.4799999633789,99.17999989013671,0.0007640563019310134
70,0.5340420674055051,98.56169871794872,0.7627167531967163,90.23,98.79999989013672,0.0007571864624585201
71,0.5339413181329384,98.53365384615384,0.7551572436332703,90.65999991455078,99.08999998779296,0.0007502500000000002
72,0.5318832718409024,98.62379807692308,0.7681735990524292,90.07999986572266,98.89999993896484,0.0007432487149146818
73,0.531755984440828,98.59975961538461,0.7585856344223022,90.51999992675782,99.09000004882813,0.0007361844243865098
74,0.5298524278860826,98.73798076923077,0.7585113854408264,90.41999997558594,99.11,0.0007290589619524956
75,0.5300565056311779,98.68389423076923,0.7565827823638916,90.55999992675781,99.23000004882813,0.0007218741770268212
76,0.5290494717084444,98.73197115384616,0.7691165095329284,90.19000001220704,98.84999989013671,0.0007146319344208256
77,0.5314104994138081,98.60777243589743,0.756180647468567,90.54000002441406,99.11000004882813,0.0007073341138589921
78,0.528246074456435,98.81410256410257,0.7495155616760254,90.92000003662109,99.18000004882812,0.000699982609491065
79,0.5294776833974398,98.74399038461539,0.7586879663467407,90.43999991455078,99.10999989013672,0.0006925793294004242
80,0.5277026995634422,98.76001602564102,0.7539456342697144,90.56000001220703,99.13000004882812,0.0006851261951088406
81,0.5290806614435636,98.73197115384616,0.7534507179260254,90.76999996337891,99.01999993896484,0.0006776251410777467
82,0.5247236364927047,98.95633012820512,0.744696837425232,91.02999986572266,99.00999989013673,0.0006700781142061455
83,0.523777249837533,98.97636217948718,0.7468086612701416,91.02000002441406,99.06000004882813,0.0006624870733252937
84,0.5251697078729287,98.9082532051282,0.7744406238555909,90.0099999633789,99.15000004882812,0.0006548539886902864
85,0.5252621387824034,98.88421474358974,0.7399310455322266,91.29000002441406,99.07999989013672,0.0006471808414686777
86,0.5245441002723498,98.96834935897436,0.7609656085968017,90.58999997558594,99.00000004882813,0.0006394696232262683
87,0.5210954311566475,99.11057692307692,0.7645168460845947,90.52999996337891,98.89999993896484,0.0006317223354101942
88,0.5239081248258933,98.98036858974359,0.7579852212905884,90.76000004882812,98.97,0.000623940988829452
89,0.5215445017203306,99.08653846153847,0.7671107567787171,90.34999991455078,98.91000004882812,0.0006161276031329922
90,0.5214345070031973,99.12860576923077,0.7539074689865112,90.90999997558593,98.82000004882812,0.0006082842062855193
91,0.5224877302463238,99.01642628205128,0.7603127021789551,90.5099999633789,99.01000004882812,0.0006004128340411344
92,0.5203734666873248,99.11858974358974,0.7538457758903503,90.9600000366211,98.95000004882813,0.0005925155294149539
93,0.5203572410803575,99.13461538461539,0.7546417724609376,90.99999997558594,98.82999993896485,0.0005845943421528457
94,0.5178009002636641,99.22275641025641,0.7583454540252685,90.88999996337891,98.91999989013672,0.0005766513281994176
95,0.5205307275821001,99.11858974358974,0.7427689737319946,91.4000000366211,98.97999989013672,0.0005686885491643956
96,0.5195907919834821,99.13060897435898,0.7466032571792602,91.12999986572265,98.88999989013672,0.0005607080717875339
97,0.5180942446757586,99.22676282051282,0.7542440229415893,90.67999985351562,99.0,0.000552711967402193
98,0.5179920031474187,99.22275641025641,0.7504777932167053,91.1599999267578,98.83000004882813,0.0005447023113977237
99,0.5161199832573915,99.31089743589743,0.7670495582580567,90.73999992675782,98.71999989013672,0.0005366811826808005
100,0.5177039632430444,99.22275641025641,0.7575643510818482,90.83999990234375,98.88000004882812,0.000528650663135841
101,0.5164664482459044,99.30889423076923,0.7484573143005371,91.06999987792969,98.95999989013671,0.0005206128370846529
102,0.5146733953402592,99.36698717948718,0.7582896820068359,90.68999996337891,98.95000004882813,0.0005125697907454481
103,0.5177096596130958,99.25280448717949,0.7455030038833618,91.28000002441406,99.03,0.0005045236116913643
104,0.5144039902931604,99.39903846153847,0.7425828771591186,91.42000003662109,98.68000004882812,0.0004964763883086359
105,0.5138731846442589,99.39302884615384,0.7506602939605713,91.10999987792968,98.63999989013672,0.000488430209254552
106,0.5148659275128291,99.40905448717949,0.7522797262191773,91.1200000366211,98.75000004882813,0.00048038716291534737
107,0.51388269785123,99.43509615384616,0.7353487127304077,91.67999989013671,98.84999989013671,0.0004723493368641591
108,0.5142095535229414,99.3770032051282,0.7498664307594299,91.03999997558594,98.78999993896484,0.0004643188173191998
109,0.5122452677824558,99.47315705128206,0.7628461808204651,90.88999987792968,98.75999989013673,0.0004562976886022766
110,0.513582047743675,99.42307692307692,0.7481853048324585,91.33999989013672,98.67000004882813,0.00044828803259780724
111,0.5133821973433861,99.41907051282051,0.7450637243270875,91.31999997558594,98.88999989013672,0.00044029192821246624
112,0.5113905689655206,99.5292467948718,0.7527293436050415,91.15999998779297,98.80999989013672,0.00043231145083560474
113,0.5120903922961308,99.48517628205128,0.7461473802566528,91.6300000366211,98.60999993896485,0.0004243486718005825
114,0.5117435699854141,99.54727564102564,0.7470679327011108,91.42999986572265,98.89999998779297,0.0004164056578471543
115,0.5100091298421224,99.59535256410257,0.760229697227478,91.12999998779297,98.67999989013671,0.00040848447058504633
116,0.511174422961015,99.5673076923077,0.747598704624176,91.56999993896484,98.76999989013672,0.00040058716595886594
117,0.5111959194525694,99.53125,0.7405572219848633,91.60999998779297,98.86999993896484,0.00039271579371448094
118,0.5101415716684782,99.59134615384616,0.74852202835083,91.30999987792968,98.68999993896485,0.0003848723968670081
119,0.5090091879551227,99.62940705128206,0.7470087497711182,91.41000002441406,98.67000004882813,0.00037705901117054806
120,0.5094191538981903,99.62139423076923,0.745864701461792,91.51999989013672,98.71999989013672,0.00036927766458980587
121,0.5077879389127096,99.70152243589743,0.7460489178657532,91.34999987792969,98.62000004882813,0.000361530376773732
122,0.5087145637243222,99.6454326923077,0.739318468093872,91.57999992675781,98.71999993896485,0.00035381915853132257
123,0.5080995321273803,99.66746794871794,0.7428243060112,91.74999992675781,98.36000004882813,0.0003461460113097139
124,0.5080589187450898,99.68349358974359,0.739625768661499,91.6599999267578,98.6900000366211,0.0003385129266747066
125,0.5077457009217679,99.67347756410257,0.7488240551948547,91.57000002441406,98.61999993896484,0.0003309218857938547
126,0.5089536076936967,99.62940705128206,0.7492552490234375,91.39000002441406,98.43999998779297,0.0003233748589222535
127,0.5075478138067784,99.69751602564102,0.748554448223114,91.36999991455077,98.54999998779297,0.0003158738048911595
128,0.5055889288584391,99.79166666666667,0.7447636417388916,91.56999992675782,98.48999993896484,0.0003084206705995761
129,0.5069751436893757,99.7275641025641,0.7500223152160644,91.63999986572266,98.50000004882813,0.00030101739050893524
130,0.5064345460671645,99.74759615384616,0.7462873964309692,91.53999997558594,98.47999989013672,0.0002936658861410082
131,0.5058561413716047,99.77964743589743,0.746053101158142,91.65999996337891,98.3700000366211,0.0002863680655791744
132,0.506272929142683,99.74559294871794,0.7453815767288208,91.57999997558593,98.39999989013671,0.00027912582297317905
133,0.5053361880473601,99.79567307692308,0.7471088737487793,91.55999993896485,98.32000004882812,0.00027194103804750464
134,0.5062951039045285,99.73357371794872,0.7479365712165833,91.63999992675781,98.34000003662109,0.00026481557561349025
135,0.5056936826461401,99.79967948717949,0.7509999551773071,91.6500000366211,98.56000004882813,0.00025775128508531833
136,0.5043727608827444,99.84975961538461,0.742719369316101,91.76999991455078,98.2400000366211,0.00025075000000000016
137,0.5048575884256608,99.8056891025641,0.7426107605934144,91.87000002441407,98.22999993896484,0.0002438135375414801
138,0.505377481228266,99.77964743589743,0.7351705684661866,92.11999998779297,98.37999993896484,0.00023694369806898666
139,0.5042306841948093,99.83974358974359,0.7487545537948609,91.80999992675781,98.17999989013671,0.00023014226464974834
140,0.5043509840965271,99.84975961538461,0.7385160732269287,91.9900000366211,98.31999989013671,0.00022341100259619812
141,0.5039519144938542,99.85176282051282,0.7442270345687866,91.70999992675782,98.38999989013672,0.00021675165900778774
142,0.502887611817091,99.89583333333333,0.7502577018737793,91.71999991455078,98.05999989013672,0.0002101659623175267
143,0.5032667270073524,99.88782051282051,0.744226865196228,91.81999992675782,98.03999993896484,0.0002036556218433677
144,0.5031685349268791,99.88982371794872,0.7345524154663086,92.11999993896484,98.0200000366211,0.0001972223273445538
145,0.503105441117898,99.89383012820512,0.7425205480575562,91.96000004882812,98.16999993896485,0.00019086774858304042
146,0.5039687388982528,99.85576923076923,0.7404417453765869,91.96999992675781,98.00999993896484,0.00018459353489010913
147,0.5033941669341845,99.8798076923077,0.7340004529953003,92.27999993896485,98.18999993896485,0.00017840131473828292
148,0.5027122418085734,99.89783653846153,0.735703249168396,92.18999998779297,98.19999993896485,0.00017229269531865657
149,0.502671876626137,99.91586538461539,0.7347727806091309,92.09999993896484,98.26999989013672,0.0001662692621237505
150,0.5028046980882303,99.90184294871794,0.730772310256958,92.49999993896485,98.26000004882812,0.00016033257853599478
151,0.5028980285693437,99.89783653846153,0.7312951344490052,92.30999998779296,98.18999989013672,0.00015448418542195511
152,0.5020329157511393,99.93990384615384,0.7336097747802734,92.2400000366211,98.23999989013672,0.0001487256007323988
153,0.5027868643785134,99.89383012820512,0.7393059844970703,92.07999997558593,98.36000003662109,0.00014305831910831158
154,0.5021396438280742,99.92988782051282,0.7282551171302796,92.36999992675781,98.25999993896484,0.0001374838114929636
155,0.501546118198297,99.9639423076923,0.7302341709136962,92.25999998779297,98.19999998779296,0.00013200352475012544
156,0.5014166297056736,99.9619391025641,0.7304152374267578,92.33000004882813,98.17000003662109,0.00012661888128853496
157,0.5013616629135914,99.96594551282051,0.7299719385147094,92.38999998779298,97.88999998779298,0.00012133127869271116
158,0.5013012311397455,99.96995192307692,0.7255761520385742,92.5500000366211,97.97999993896484,0.0001161420893602101
159,0.5013374936886322,99.96594551282051,0.725614885520935,92.72999993896484,97.92999987792969,0.00011105266014542049
160,0.501006989295666,99.97996794871794,0.7279913736343384,92.47999993896484,97.9300000366211,0.00010606431200998606
161,0.5013710835041144,99.96794871794872,0.7258437889099121,92.53000003662109,97.97999989013672,0.00010117833967995128
162,0.5012659589449565,99.9639423076923,0.7322093252182007,92.39000004882813,97.88999998779298,9.639601130971382e-05
163,0.5011812329292298,99.97395833333333,0.7252183975219727,92.70999993896484,98.09999993896484,9.171856815287607e-05
164,0.5011190044574249,99.97796474358974,0.7307108455657959,92.58999990234375,97.84000003662109,8.714722424007736e-05
165,0.500962884303851,99.98397435897436,0.7286690705299378,92.57999993896485,97.9400000366211,8.268316606389174e-05
166,0.501346571628864,99.9619391025641,0.7349119928359985,92.40999993896484,97.91999993896485,7.83275522708746e-05
167,0.5009486873944601,99.98397435897436,0.7249437223434448,92.59999998779297,97.9100000366211,7.408151336083514e-05
168,0.5010234285623599,99.98197115384616,0.7287382683753967,92.50999998779297,97.89999998779297,6.994615139341539e-05
169,0.5009060599865057,99.97596153846153,0.7296456691741944,92.50000003662109,97.84999987792969,6.592253970205114e-05
170,0.5010282681538508,99.97996794871794,0.7281049318313598,92.76999993896484,97.73000003662109,6.20117226153869e-05
171,0.5009532057321988,99.97596153846153,0.7286450890541076,92.6000000366211,97.78999987792969,5.821471518622171e-05
172,0.5007560855303055,99.99198717948718,0.7303235872268676,92.51000004882812,97.82999993896485,5.453250292805095e-05
173,0.5007735973749405,99.98397435897436,0.7304321315765381,92.45000003662109,97.8000000366211,5.096604155927709e-05
174,0.50073417700254,99.99198717948718,0.7315765428543091,92.36000003662109,97.98000003662109,4.751625675515257e-05
175,0.5007330102798266,99.98597756410257,0.7270558851242065,92.68999993896485,97.92000003662109,4.418404390752081e-05
176,0.5006565366035852,99.99599358974359,0.7302599049568176,92.48999998779297,97.8500000366211,4.0970267892417304e-05
177,0.500667815330701,99.99399038461539,0.726644215965271,92.67999998779297,97.86000003662109,3.787576284559072e-05
178,0.5006515643535516,99.98998397435898,0.7296415374755859,92.59,97.9300000366211,3.490133194600294e-05
179,0.5005943894386291,99.99599358974359,0.7286242089271545,92.56000004882813,97.8800000366211,3.204774720736444e-05
180,0.5005712937086056,99.99399038461539,0.7257839988708497,92.72000004882813,97.9300000366211,2.9315749277757294e-05
181,0.500727042173728,99.98397435897436,0.7305454872131347,92.77000004882812,97.8500000366211,2.6706047247400834e-05
182,0.5006587233298864,99.98397435897436,0.7286114437103272,92.75999989013673,97.95000003662109,2.421931846460625e-05
183,0.5006682600730504,99.98798076923077,0.7252662761688232,92.78999989013671,97.92999998779297,2.1856208359971474e-05
184,0.5006182227379237,99.99198717948718,0.72690379114151,92.73999989013672,97.9300000366211,1.961733027885956e-05
185,0.5006794538253393,99.98597756410257,0.7245946329116821,92.60999998779297,97.84000003662109,1.750326532220458e-05
186,0.5005688483898456,99.9979967948718,0.7249100648880005,92.65999993896484,97.8800000366211,1.551456219568702e-05
187,0.500495690260178,99.99599358974359,0.7235033079147339,92.80999993896485,97.9100000366211,1.3651737067317328e-05
188,0.5005599119724371,99.99599358974359,0.7234668781280518,92.71999989013672,97.8200000366211,1.191527343346406e-05
189,0.5005209555992713,99.9979967948718,0.7224636045455932,92.80999989013672,97.9000000366211,1.030562199336299e-05
190,0.5005034107428331,99.9979967948718,0.7228591128349304,92.79999993896485,97.9600000366211,8.82320053213743e-06
191,0.500478004797911,99.9979967948718,0.7231487390518189,92.79999989013672,97.8700000366211,7.468393812362534e-06
192,0.5005046972861656,99.99599358974359,0.7222364561080933,92.86000003662109,97.9100000366211,6.241553474199965e-06
193,0.500550314401969,99.98998397435898,0.7224618587493896,92.84999993896484,97.8800000366211,5.142997944129765e-06
194,0.5004953231566992,99.99399038461539,0.7230955011367798,92.80999989013672,97.8299998779297,4.173012352302662e-06
195,0.5004382044841081,100.0,0.7222942590713501,92.6899998779297,97.8500000366211,3.3318484585345102e-06
196,0.5004917490176666,99.99599358974359,0.7215925157546997,92.78999998779297,97.8700000366211,2.61972458696214e-06
197,0.5006057198231036,99.98798076923077,0.7229280192375183,92.74999993896485,97.9100000366211,2.036825569377117e-06
198,0.5006222168604533,99.99198717948718,0.7220477226257325,92.85999998779297,97.8500000366211,1.5833026972528424e-06
199,0.5004835685094198,99.9979967948718,0.7219764573097229,92.74999998779298,97.9000000366211,1.259273682476861e-06
200,0.5004479915667803,99.9979967948718,0.7226026201248169,92.8200000366211,97.97000003662109,1.0648226267983487e-06
